x_loc,nearfield_sig
7.415472318364229,0.23002113000822358
7.450124058169669,0.23004483568284503
7.484775797975109,0.23005642184158118
7.519427537780549,0.23006521853410059
7.5540792775859895,0.23007473252796007
7.58873101739143,0.23017587356177047
7.62338275719687,0.23015802970329427
7.65803449700231,0.23016383592070794
7.69268623680775,0.23017704657643628
7.727337976613191,0.23021389362476577
7.761989716418631,0.2297835698357689
7.796641456224071,0.22957414949585542
7.831293196029511,0.22947035999084398
7.865944935834952,0.22924174410475415
7.900596675640392,0.22711873015405476
7.935248415445832,0.22653353043261584
7.969900155251272,0.22602035110065477
8.004551895056712,0.22563299150471572
8.039203634862153,0.22513509828056438
8.073855374667593,0.22512511390832896
8.108507114473033,0.2249631968378292
8.143158854278473,0.22419674523898317
8.177810594083914,0.22694481613375334
8.212462333889354,0.22384506679417024
8.247114073694794,0.2166234715240896
8.281765813500234,0.21143545706577765
8.316417553305675,0.20985650797038738
8.351069293111115,0.20788226470813137
8.385721032916555,0.2061144404523227
8.420372772721995,0.1992497574185139
8.455024512527435,0.19776808184889186
8.489676252332876,0.1961050248424966
8.524327992138316,0.19462799625550067
8.558979731943756,0.19396226554081006
8.593631471749196,0.19354398021385544
8.628283211554637,0.1945606011701153
8.662934951360077,0.1946468316369196
8.697586691165517,0.195202093286232
8.732238430970957,0.1999900972496789
8.766890170776398,0.19852531044394944
8.801541910581838,0.19865012780732225
8.836193650387278,0.1988955988437685
8.870845390192718,0.19208995113373753
8.905497129998158,0.19057330985455398
8.940148869803599,0.193133923515443
8.974800609609039,0.1915010093554802
9.00945234941448,0.1899438432693653
9.04410408921992,0.19051206238890478
9.07875582902536,0.1912054270979885
9.1134075688308,0.19140575714912483
9.14805930863624,0.19156290983476165
9.18271104844168,0.19156410865173035
9.21736278824712,0.1729648127919147
9.25201452805256,0.1791916672085377
9.286666267858001,0.18027212728246939
9.321318007663441,0.18017376129914334
9.355969747468881,0.1754380430252602
9.390621487274322,0.17464482078860788
9.425273227079762,0.17162810861834352
9.459924966885202,0.17537864103271955
9.494576706690642,0.17793678772532437
9.529228446496083,0.1796756223024049
9.563880186301523,0.18129962770823307
9.598531926106963,0.18092726028817174
9.633183665912403,0.1828903423207233
9.667835405717843,0.18414587907603355
9.702487145523284,0.18491758341841671
9.737138885328724,0.1857345950350892
9.771790625134164,0.18509891654421004
9.806442364939604,0.18389273402796333
9.841094104745045,0.17916232225981724
9.875745844550485,0.1717852222337156
9.910397584355925,0.16062207210122273
9.945049324161365,0.16629603629461964
9.979701063966806,0.16968656031033444
10.014352803772246,0.17273142636788053
10.049004543577686,0.17527752064046812
10.083656283383126,0.17680902441395505
10.118308023188566,0.17921734203599426
10.152959762994007,0.17621144627651586
10.187611502799447,0.1770836401958549
10.222263242604887,0.1777127562535744
10.256914982410327,0.1779409359912255
10.291566722215768,0.17806276119396786
10.326218462021208,0.17519241876372282
10.360870201826648,0.17556673872372758
10.395521941632088,0.17628888008783575
10.430173681437529,0.17380444075376447
10.464825421242969,0.1684566311157264
10.499477161048409,0.16691841802559756
10.53412890085385,0.16203778641219851
10.56878064065929,0.1588174008056567
10.60343238046473,0.1664960367303949
10.63808412027017,0.16837203803307246
10.67273586007561,0.1698587122606331
10.70738759988105,0.16902298211710337
10.74203933968649,0.17268977447678763
10.77669107949193,0.17367411889582596
10.811342819297371,0.17248326632061922
10.845994559102811,0.08953298027847649
10.880646298908252,0.08999444925357453
10.915298038713692,0.0830986554647874
10.949949778519132,0.08152865557005289
10.984601518324572,0.08161865207384288
11.019253258130012,0.07313340667776362
11.053904997935453,0.06908055272770082
11.088556737740893,0.06396247882283382
11.123208477546333,0.06157237568261826
11.157860217351773,0.04947790430343556
11.192511957157214,0.056387619397538905
11.227163696962654,-0.13521639443404465
11.261815436768094,-0.09709690721903819
11.296467176573534,-0.08934227794462675
11.331118916378975,-0.08603445291527904
11.365770656184415,-0.07700076555516348
11.400422395989855,-0.07531608781016469
11.435074135795295,-0.07243264832479154
11.469725875600735,-0.06725229935742688
11.504377615406176,-0.07113944799789541
11.539029355211616,-0.06575893040040758
11.573681095017056,-0.061071186551149376
11.608332834822496,-0.06138628293611529
11.642984574627937,-0.058966818608477016
11.677636314433377,-0.058853878025190993
11.712288054238817,-0.058051350958128224
11.746939794044257,-0.058918310055995855
11.781591533849697,-0.0505319821212028
11.816243273655138,-0.04680674756054911
11.850895013460578,-0.0473290919978753
11.885546753266018,-0.04740926185635145
11.920198493071458,-0.05285570184527178
11.954850232876899,-0.05941776996312609
11.989501972682339,-0.06162523566742121
12.024153712487779,-0.06279753236322655
12.05880545229322,-0.06451873548629482
12.09345719209866,-0.013938299926265671
12.1281089319041,0.045404713964935596
12.16276067170954,0.08405107553211065
12.19741241151498,0.11401594645497598
12.23206415132042,0.1386871896330353
12.26671589112586,0.18025086228432288
12.301367630931301,0.30910228876022
12.336019370736741,0.09449543504050331
12.370671110542181,0.11096021186299128
12.405322850347622,0.11350906781873209
12.439974590153062,0.12868081623305774
12.474626329958502,0.1301437089644322
12.509278069763942,0.1334085870675049
12.543929809569383,0.14207688706873417
12.578581549374823,0.14339123235093898
12.613233289180263,0.1491954734594243
12.647885028985703,0.15399137412162148
12.682536768791143,0.1589245946567736
12.717188508596584,0.16363698395325926
12.751840248402024,0.1607172826197386
12.786491988207464,0.16217910488616485
12.821143728012904,0.15594255453923345
12.855795467818345,0.15458554483578468
12.890447207623785,0.14869938219484582
12.925098947429225,0.1483809439342194
12.959750687234665,0.15269978689796937
12.994402427040106,0.15480616880028256
13.029054166845546,0.15512940283657564
13.063705906650986,0.15928630776029543
13.098357646456426,0.16302849489757282
13.133009386261866,0.16367057914747593
13.167661126067307,0.1704736571891418
13.202312865872747,0.1687113553500642
13.236964605678187,0.15716042569779232
13.271616345483627,0.16468202566428175
13.306268085289068,0.15916569832610045
13.340919825094508,0.16808807559246264
13.375571564899948,0.16073088801449006
13.410223304705388,0.1635082508141879
13.444875044510828,0.1612568037887993
13.479526784316269,0.159325757313626
13.514178524121709,0.16006995927900994
13.54883026392715,0.15199970062415225
13.58348200373259,0.15373763497749196
13.61813374353803,0.15708727779207718
13.65278548334347,0.14675047971002322
13.68743722314891,0.14536426003994043
13.72208896295435,0.14571188352668443
13.75674070275979,0.14251237462083982
13.79139244256523,0.13981684057977678
13.826044182370671,0.14013726190225376
13.860695922176111,0.1449726160654311
13.895347661981551,0.1465732881903549
13.929999401786992,0.1477191074031569
13.964651141592432,0.15056195824631585
13.999302881397872,0.14648284534987216
14.033954621203312,0.14448272450183372
14.068606361008753,0.1422891112088161
14.103258100814193,0.14087164026664759
14.137909840619633,0.13429065213497798
14.172561580425073,0.1357070676307408
14.207213320230514,0.13391123692023665
14.241865060035954,0.12586534409989916
14.276516799841394,0.11950634060706314
14.311168539646834,0.11599330623129452
14.345820279452274,0.11186308462520461
14.380472019257715,0.10938216031450787
14.415123759063155,0.10637838276599038
14.449775498868595,0.10493041367970984
14.484427238674035,0.104148569828312
14.519078978479476,0.1041845421391746
14.553730718284916,0.10259280926323623
14.588382458090356,0.09859474236125935
14.623034197895796,0.10059659981801254
14.657685937701237,0.09620221642650158
14.692337677506677,0.08970624908318504
14.726989417312117,0.08587662882547847
14.761641157117557,0.08372243699709192
14.796292896922997,0.07352543363368275
14.830944636728438,0.07450832958536982
14.865596376533878,0.06767149853497628
14.900248116339318,0.06792065748634647
14.934899856144758,0.05386442382198911
14.969551595950199,0.05313536386973502
15.004203335755639,0.039156117075208774
15.038855075561079,0.02828075720049963
15.07350681536652,0.011339103355506325
15.10815855517196,0.007268071395699662
15.1428102949774,-0.0124099544035616
15.17746203478284,-0.03597073117673107
15.21211377458828,-0.05596208581197949
15.24676551439372,-0.08341474540053471
15.28141725419916,-0.09567582321620283
15.3160689940046,-0.14019437741298435
15.350720733810041,-0.2758268838115129
15.385372473615481,-0.3036757875736637
15.420024213420922,-0.21501542791200084
15.454675953226362,-0.177026806642402
15.489327693031802,-0.16041900129616102
15.523979432837242,-0.14818172785839834
15.558631172642682,-0.13018962546778381
15.593282912448123,-0.13910839172938644
15.627934652253563,-0.09281745351485028
15.662586392059003,-0.10754543427673897
15.697238131864443,-0.1276721930556619
15.731889871669884,-0.1130433605379827
15.766541611475324,-0.10390218427420675
15.801193351280764,-0.09932029909497564
15.835845091086204,-0.10321761590497311
15.870496830891645,-0.10643239552875988
15.905148570697085,-0.09079939802032636
15.939800310502525,-0.09466731340547137
15.974452050307965,-0.09309490763374491
16.009103790113404,-0.08906484944883412
16.043755529918844,-0.09076979452220356
16.078407269724284,-0.07298476663896697
16.113059009529724,-0.0828432694392182
16.147710749335165,-0.0777612369645659
16.182362489140605,-0.07401947284657125
16.217014228946045,-0.07840106372479258
16.251665968751485,-0.07735882394397528
16.286317708556926,-0.07511764942355405
16.320969448362366,-0.06995174704374392
16.355621188167806,-0.07040457836777834
16.390272927973246,-0.06938886205039364
16.424924667778686,-0.07569457515226989
16.459576407584127,-0.07380794570141627
16.494228147389567,-0.0724202034872274
16.528879887195007,-0.07220956226710813
16.563531627000447,-0.07585822745999365
16.598183366805888,-0.08220484928829562
16.632835106611328,-0.08033665824288218
16.667486846416768,-0.08007866259298228
16.70213858622221,-0.08211423256164116
16.73679032602765,-0.07290777321336352
16.77144206583309,-0.08469153171622172
16.80609380563853,-0.07950057231359393
16.84074554544397,-0.07603504947879368
16.87539728524941,-0.07398030400286294
16.91004902505485,-0.07740974580323372
16.94470076486029,-0.076401598631974
16.97935250466573,-0.0762113847410815
17.01400424447117,-0.07673045855278866
17.04865598427661,-0.09804821139522038
17.08330772408205,-0.11008171647775827
17.11795946388749,-0.011422407880072987
17.15261120369293,-0.022499392987533152
17.18726294349837,-0.048850043420770144
17.22191468330381,-0.07830415211893603
17.256566423109252,-0.08394115772083235
17.291218162914692,-0.08136137973049577
17.325869902720132,-0.05860395511250899
17.360521642525573,-0.07783484331548712
17.395173382331013,-0.0997966395140283
17.429825122136453,-0.12669091508056074
17.464476861941893,-0.12897125083713842
17.499128601747334,0.008613874281140717
17.533780341552774,-0.044221341844575504
17.568432081358214,-0.053477075113790185
17.603083821163654,-0.0555545305047943
17.637735560969094,-0.0597323883828877
17.672387300774535,-0.08210211798854157
17.707039040579975,-0.06322586549110802
17.741690780385415,-0.0552983335772367
17.776342520190855,-0.07571747488614099
17.810994259996296,-0.06886126894301275
17.845645999801736,-0.08754523258848469
17.880297739607176,-0.060646130538989644
17.914949479412616,-0.06574195521337756
17.949601219218057,-0.06863070267629574
17.984252959023497,-0.061888238931183906
18.018904698828937,-0.07576679706149896
18.053556438634377,-0.07046887614361494
18.088208178439817,-0.0601522969192735
18.122859918245258,-0.07527747499089264
18.157511658050698,-0.06966324376709604
18.192163397856138,-0.05469135348284974
18.22681513766158,-0.06730690328136925
18.26146687746702,-0.05852793109807729
18.29611861727246,-0.037044222921365694
18.3307703570779,-0.05040333023602961
18.36542209688334,-0.05414995960870517
18.40007383668878,-0.0625033065208274
18.43472557649422,-0.05599408245186173
18.46937731629966,-0.043304710584851164
18.5040290561051,-0.04680834017988187
18.53868079591054,-0.04994255928529407
18.57333253571598,-0.029707957214630598
18.60798427552142,-0.016639865091340425
18.64263601532686,-0.02105253789634821
18.6772877551323,-0.02624270077210408
18.71193949493774,-0.017585391877324802
18.746591234743182,-0.013065728451014042
18.781242974548622,-0.012454578125998568
18.815894714354062,-0.021745758027822408
18.850546454159502,-0.0191872390605414
18.885198193964943,-0.021313575441876863
18.919849933770383,-0.021814902085581442
18.954501673575823,-0.017079103405743652
18.989153413381263,-0.01701250597433514
19.023805153186704,-0.011256129668730673
19.058456892992144,-0.011976088913513414
19.093108632797584,-0.027928144037560856
19.127760372603024,-0.019229623927336344
19.162412112408465,-0.015365596876361699
19.197063852213905,-0.014638572054123675
19.231715592019345,-0.016767642687907595
19.266367331824785,-0.01317478559444798
19.301019071630225,-0.0015781876283810497
19.335670811435666,0.003035720668107182
19.370322551241106,-0.0021470519488905222
19.404974291046546,-0.008037509926781743
19.439626030851986,-0.020403347772021303
19.474277770657427,-0.020218942709854783
19.508929510462867,-0.019405753396009386
19.543581250268307,-0.012705872576263967
19.578232990073747,-0.013307447463077897
19.612884729879188,-0.021918308423614127
19.647536469684628,-0.01576891644166877
19.682188209490068,-0.009103031688745723
19.716839949295508,-0.010539476954618847
19.75149168910095,-0.018384441749697084
19.78614342890639,-0.0229492770219641
19.82079516871183,-0.018852634285228334
19.85544690851727,-0.011561875316553802
19.89009864832271,-0.018942089188325524
19.92475038812815,-0.01924473795899952
19.95940212793359,-0.03442462928742249
19.99405386773903,-0.023284645553228844
20.02870560754447,-0.02199439336904612
20.06335734734991,-0.01436850736712564
20.09800908715535,-0.027444243597298492
20.13266082696079,-0.020374825603287596
20.16731256676623,-0.03427668991106301
20.20196430657167,-0.034766740100362716
20.23661604637711,-0.037316948438876396
20.271267786182552,-0.039646467641296944
20.305919525987992,-0.03303821880341459
20.340571265793432,-0.03337377177401401
20.375223005598873,-0.03896942499491706
20.409874745404313,-0.04155114442367015
20.444526485209753,-0.04583612312170863
20.479178225015193,-0.03719446415775913
20.513829964820633,-0.037804175636084014
20.548481704626074,-0.0516182107041073
20.583133444431514,-0.04741086758915383
20.617785184236954,-0.06478368359453376
20.652436924042394,-0.061167786753727076
20.687088663847835,-0.04161802442570412
20.721740403653275,-0.0427164856649981
20.756392143458715,-0.05833976922562943
20.791043883264155,-0.06044181524870782
20.825695623069596,-0.05686956287585005
20.860347362875036,-0.03874543723721833
20.894999102680476,-0.042819074896701274
20.929650842485916,-0.075529016982074
20.964302582291356,-0.06288583067717736
20.998954322096797,-0.0444448982451643
21.033606061902237,-0.04941964823761496
21.068257801707677,-0.0576313068328753
21.102909541513117,-0.06790507020021659
21.137561281318558,-0.05719079521606731
21.172213021123998,-0.06056151903227622
21.206864760929438,-0.061835540221498
21.24151650073488,-0.06490161129446108
21.27616824054032,-0.05821822791866478
21.31081998034576,-0.04698381313515954
21.3454717201512,-0.06381351813959099
21.38012345995664,-0.05263992407384216
21.41477519976208,-0.05973567305191387
21.44942693956752,-0.05301397118886307
21.48407867937296,-0.026281730006301064
21.5187304191784,-0.03290108912589906
21.55338215898384,-0.04864824789847091
21.58803389878928,-0.049516767809361165
21.62268563859472,-0.04716561511094922
21.65733737840016,-0.044276523234915065
21.6919891182056,-0.04233094404528493
21.72664085801104,-0.04395515898334135
21.76129259781648,-0.04906296293799631
21.795944337621922,-0.04571284971715695
21.830596077427362,-0.05046629631401034
21.865247817232802,-0.06612057685482947
21.899899557038243,-0.06477764260157075
21.934551296843683,-0.05241146988872524
21.969203036649123,-0.054615869772378894
22.003854776454563,-0.06223389137226367
22.038506516260004,-0.05939189866572363
22.073158256065444,-0.06668670394379562
22.107809995870884,-0.05556431189533351
22.142461735676324,-0.06309336355948361
22.177113475481764,-0.07218066780290244
22.211765215287205,-0.057802276084270375
22.246416955092645,-0.05796507144250709
22.281068694898085,-0.0535615400846546
22.315720434703525,-0.05527811650761677
22.350372174508966,-0.06463844688272374
22.385023914314406,-0.07221785935512806
22.419675654119846,-0.06461507594205902
22.454327393925286,-0.06937135909596019
22.488979133730727,-0.06784177021260324
22.523630873536167,-0.06793225127043051
22.558282613341607,-0.0661624113311522
22.592934353147047,-0.06920597373642721
22.627586092952487,-0.07045485235116049
22.662237832757928,-0.06699649996067276
22.696889572563368,-0.06568978090645718
22.731541312368808,-0.06203966137982096
22.76619305217425,-0.07486279903988166
22.80084479197969,-0.07699907198067939
22.83549653178513,-0.07698230958510832
22.87014827159057,-0.0695435759637763
22.90480001139601,-0.0656350488630525
22.93945175120145,-0.07718717073566037
22.97410349100689,-0.07062653582998793
23.00875523081233,-0.06931062222674574
23.04340697061777,-0.07669414387977366
23.07805871042321,-0.07351890558381928
23.11271045022865,-0.06904896150838508
23.14736219003409,-0.07086757523201759
23.18201392983953,-0.0762090827642871
23.21666566964497,-0.0682577074842276
23.25131740945041,-0.08104271467662533
23.285969149255852,-0.07658882045054556
23.320620889061292,-0.07662028831999056
23.355272628866732,-0.08508779576422316
23.389924368672173,-0.08536523820648736
23.424576108477613,-0.07710377617049663
23.459227848283053,-0.07513608666073149
23.493879588088493,-0.06352054711252729
23.528531327893933,-0.0678529124811772
23.563183067699374,-0.08149776018967529
23.597834807504814,-0.09407675919671715
23.632486547310254,-0.0887770190787252
23.667138287115694,-0.09283161519774025
23.701790026921135,-0.07759487757549946
23.736441766726575,-0.07351172496557266
23.771093506532015,-0.07290991296450099
23.805745246337455,-0.08432037130149725
23.840396986142895,-0.08219415320721812
23.875048725948336,-0.09072216886130666
23.909700465753776,-0.07491542318696771
23.944352205559216,-0.0814874323019408
23.979003945364656,-0.06961284838390945
24.013655685170097,-0.064040789297594
24.048307424975537,-0.07692606841926009
24.082959164780977,-0.09133888759885243
24.117610904586417,-0.09420304750109608
24.152262644391858,-0.09778468276421234
24.186914384197298,-0.08783612656172882
24.221566124002738,-0.08425953797344805
24.25621786380818,-0.08310180810267255
24.29086960361362,-0.08790616210358869
24.32552134341906,-0.08591686308403701
24.3601730832245,-0.08648784177764718
24.39482482302994,-0.07644251454177527
24.42947656283538,-0.09839767034373618
24.46412830264082,-0.08993191036478096
24.49878004244626,-0.08825209455551952
24.5334317822517,-0.09202430747178635
24.56808352205714,-0.095620596096541
24.60273526186258,-0.09626897790646631
24.63738700166802,-0.09812908907100139
24.67203874147346,-0.09383164998417383
24.7066904812789,-0.0909279218589237
24.74134222108434,-0.1040268899970634
24.77599396088978,-0.0999869010628596
24.810645700695222,-0.10354842672609318
24.845297440500662,-0.09984042918535073
24.879949180306102,-0.09572054485657047
24.914600920111543,-0.09756975947905341
24.949252659916983,-0.10125738901929737
24.983904399722423,-0.09996565766890225
25.018556139527863,-0.10038351782999252
25.053207879333304,-0.1013240692271585
25.087859619138744,-0.10349500137654763
25.122511358944184,-0.09957730805882944
25.157163098749624,-0.10550441673002431
25.191814838555064,-0.09185447331327015
25.226466578360505,-0.10351978330578171
25.261118318165945,-0.11108960383904803
25.295770057971385,-0.10318186910445354
25.330421797776825,-0.1061934080880388
25.365073537582266,-0.10739106518546035
25.399725277387706,-0.10898931082262614
25.434377017193146,-0.10227502996869439
25.469028756998586,-0.11034348284592822
25.503680496804026,-0.10749826267249157
25.538332236609467,-0.10418421462234578
25.572983976414907,-0.10293232441237662
25.607635716220347,-0.10741659389155549
25.642287456025787,-0.11846002751797167
25.676939195831228,-0.11181722941143617
25.711590935636668,-0.11683533316879861
25.746242675442108,-0.11421020926056585
25.78089441524755,-0.10802886031956332
25.81554615505299,-0.11685581028640196
25.85019789485843,-0.10969239405418096
25.88484963466387,-0.1130343314856651
25.91950137446931,-0.11443421485368924
25.95415311427475,-0.11771890752213998
25.98880485408019,-0.11524732826034016
26.02345659388563,-0.1149899738392265
26.05810833369107,-0.107388959122981
26.09276007349651,-0.10919757950048559
26.12741181330195,-0.11220055662023294
26.16206355310739,-0.11942324732232111
26.19671529291283,-0.09932989134328482
26.23136703271827,-0.11699424267470998
26.26601877252371,-0.12492362908278494
26.30067051232915,-0.12284033202880926
26.335322252134592,-0.12210174098674359
26.369973991940032,-0.1289958402218634
26.404625731745472,-0.12769363426756028
26.439277471550913,-0.12906872671500821
26.473929211356353,-0.12846622616186082
26.508580951161793,-0.13059887706007883
26.543232690967233,-0.1406188785606204
26.577884430772674,-0.1274050189534884
26.612536170578114,-0.13320034998047403
26.647187910383554,-0.13337659413743935
26.681839650188994,-0.13050235414533276
26.716491389994435,-0.12903805932067738
26.751143129799875,-0.13360582243502825
26.785794869605315,-0.13719011147329202
26.820446609410755,-0.13199994138166385
26.855098349216195,-0.13128848067636167
26.889750089021636,-0.13020671145039556
26.924401828827076,-0.13322938633371856
26.959053568632516,-0.138902017247718
26.993705308437956,-0.14196510412451213
27.028357048243397,-0.13283424298773172
27.063008788048837,-0.13123128789441305
27.097660527854277,-0.12633386926041537
27.132312267659717,-0.11572024924215883
27.166964007465157,-0.12827776188654566
27.201615747270598,-0.12128527698617166
27.236267487076038,-0.1340226288762334
27.270919226881478,-0.13093600254996757
27.30557096668692,-0.1315835687927135
27.34022270649236,-0.12797588807195068
27.3748744462978,-0.12632610484384008
27.40952618610324,-0.13405535221434645
27.44417792590868,-0.13621013019068706
27.47882966571412,-0.13218000052609435
27.51348140551956,-0.12881643950998226
27.548133145325,-0.12239397043119281
27.58278488513044,-0.1225642285546875
27.61743662493588,-0.12331541761971186
27.65208836474132,-0.11492273057368564
27.68674010454676,-0.1221307484912454
27.7213918443522,-0.11830012219929328
27.75604358415764,-0.126824125343339
27.79069532396308,-0.12585588081734356
27.825347063768522,-0.12590921248611125
27.859998803573962,-0.12402412551315362
27.894650543379402,-0.1208591655171401
27.929302283184843,-0.11604493703342937
27.963954022990283,-0.12069563954246754
27.998605762795723,-0.13149728111719636
28.033257502601163,-0.1388731773170531
28.067909242406603,-0.136128261349374
28.102560982212044,-0.1280192150702903
28.137212722017484,-0.13236846068212285
28.171864461822924,-0.13241297085491754
28.206516201628364,-0.1299384796803677
28.241167941433805,-0.1278286547829154
28.275819681239245,-0.12337322748066978
28.310471421044685,-0.12699333957757158
28.345123160850125,-0.12573739112756877
28.379774900655566,-0.13622017554426027
28.414426640461006,-0.13739460922272587
28.449078380266446,-0.14203365776321875
28.483730120071886,-0.13522563375227648
28.518381859877326,-0.14542000006598563
28.553033599682767,-0.14484751255138031
28.587685339488207,-0.1497642888270853
28.622337079293647,-0.1485719035112144
28.656988819099087,-0.14626254234130237
28.691640558904528,-0.1527018154716576
28.726292298709968,-0.15701015390171613
28.760944038515408,-0.1575446276556718
28.79559577832085,-0.16797813316228286
28.83024751812629,-0.16399063415951745
28.86489925793173,-0.15596537291321919
28.89955099773717,-0.16075316532423228
28.93420273754261,-0.15673721771382063
28.96885447734805,-0.16114181278302833
29.00350621715349,-0.15775097449447223
